merchant_id,category,risk_score,avg_transaction_amount,country
MERCH_0000,gas_station,0.19720604465103855,241.41808403986104,CN
MERCH_0001,grocery,0.06472220375293623,342.12846815192165,UK
MERCH_0002,travel,0.8,154.69772401019807,US
MERCH_0003,electronics,0.8,329.30348263386554,FR
MERCH_0004,electronics,0.8,164.6573984440415,UK
MERCH_0005,restaurant,0.11853927228345097,359.47137280848267,US
MERCH_0006,gas_station,0.2670645007908523,150.83070226813408,US
MERCH_0007,clothing,0.017427585624104933,64.64098403742543,US
MERCH_0008,gas_station,0.08027780301839145,419.38531061367524,US
MERCH_0009,utilities,0.11372821460158085,175.29931791685541,US
MERCH_0010,online_retail,0.8,70.94051551025001,US
MERCH_0011,grocery,0.147859375334234,208.10197615488585,US
MERCH_0012,grocery,0.17853950247170444,14.862672352639459,US
MERCH_0013,gas_station,0.2890497722662765,264.3258172634789,UK
MERCH_0014,electronics,0.8,162.81329037927276,DE
MERCH_0015,electronics,0.8,388.7315261192964,US
MERCH_0016,clothing,0.29280414698376406,71.51960523370016,US
MERCH_0017,utilities,0.2310474635271288,405.50621330879244,US
MERCH_0018,grocery,0.07967484988758182,18.600658049648164,US
MERCH_0019,clothing,0.23194256217560144,263.80065857916367,US
MERCH_0020,electronics,0.8,192.15225450410185,US
MERCH_0021,clothing,0.08994015826957076,326.7647834025859,JP
MERCH_0022,online_retail,0.8,425.05980522211075,US
MERCH_0023,electronics,0.8,450.29469629067125,DE
MERCH_0024,pharmacy,0.2341128370712941,234.41792191175003,US
MERCH_0025,utilities,0.09087471864995779,42.19048088763923,US
MERCH_0026,travel,0.8,130.83578113923207,US
MERCH_0027,grocery,0.2242333219790082,242.16681591499383,US
MERCH_0028,restaurant,0.2873369402964612,471.934916356115,DE
MERCH_0029,online_retail,0.8,495.7506717664681,US
MERCH_0030,entertainment,0.2888305050759618,47.04646990220788,US
MERCH_0031,travel,0.8,120.43682132331526,US
MERCH_0032,restaurant,0.042240884667802826,314.9826843673384,DE
MERCH_0033,electronics,0.8,293.3662157159767,US
MERCH_0034,entertainment,0.24333713098004126,321.61780651022696,US
MERCH_0035,gas_station,0.20223908866081888,137.3534398289881,US
MERCH_0036,gas_station,0.2752457529395971,152.347207778996,US
MERCH_0037,online_retail,0.8,446.16915732404715,FR
MERCH_0038,gas_station,0.018660967849410823,82.17849169669547,US
MERCH_0039,entertainment,0.189276537068749,229.35997845110498,US
MERCH_0040,entertainment,0.28738023631703113,269.53326473335375,US
MERCH_0041,utilities,0.15018107134641226,343.01396304020284,US
MERCH_0042,travel,0.8,144.60486937346707,DE
MERCH_0043,grocery,0.13789946112079837,277.8227995958245,US
MERCH_0044,pharmacy,0.013169982792901535,91.2173921118764,US
MERCH_0045,clothing,0.06275563962237835,34.48972404324258,CN
MERCH_0046,gas_station,0.29435775874923475,398.6400082584023,CN
MERCH_0047,online_retail,0.8,128.56879385535223,JP
MERCH_0048,gas_station,0.059077711336028516,476.20060707729783,JP
MERCH_0049,clothing,0.2135168417238146,490.76042857799274,US
MERCH_0050,travel,0.8,137.17547375628428,US
MERCH_0051,utilities,0.17806828061363578,45.80996539323735,UK
MERCH_0052,entertainment,0.29435335102868837,103.15274839402653,DE
MERCH_0053,utilities,0.2723696381338858,472.4137804819082,JP
MERCH_0054,electronics,0.8,265.51522297352125,JP
MERCH_0055,gas_station,0.22719306214033164,89.21900375611133,US
MERCH_0056,grocery,0.2154993526116012,131.19675475135082,UK
MERCH_0057,electronics,0.8,336.6342347328434,US
MERCH_0058,travel,0.8,286.8918031018506,DE
MERCH_0059,gas_station,0.14966869936078256,15.930527220292639,US
MERCH_0060,electronics,0.8,184.94437854530597,CN
MERCH_0061,gas_station,0.06860303388108263,320.83820754712673,US
MERCH_0062,online_retail,0.8,167.61829493317882,CN
MERCH_0063,travel,0.8,367.14210671227397,US
MERCH_0064,pharmacy,0.12861060629593007,24.29318418617959,US
MERCH_0065,entertainment,0.19873020351032042,68.06628556309427,US
MERCH_0066,restaurant,0.11935098765064707,460.5702020814644,JP
MERCH_0067,entertainment,0.013473389698684756,382.8938825127421,US
MERCH_0068,entertainment,0.117737455868844,379.5898369400411,CN
MERCH_0069,electronics,0.8,475.9550113062487,US
MERCH_0070,travel,0.8,184.98936805724637,DE
MERCH_0071,gas_station,0.07530041497869007,286.3962741284237,US
MERCH_0072,utilities,0.19698932211236284,127.79546731781838,US
MERCH_0073,restaurant,0.2754717260026311,59.88380464527308,US
MERCH_0074,clothing,0.06625583488890267,29.07568202957705,US
MERCH_0075,electronics,0.8,95.8586683318554,CN
MERCH_0076,restaurant,0.08474362319310799,475.7249935818949,US
MERCH_0077,pharmacy,0.13098425693062982,294.2435289880328,US
MERCH_0078,online_retail,0.8,381.80036434108933,US
MERCH_0079,travel,0.8,182.99469188414815,CN
MERCH_0080,clothing,0.28393695394512164,447.3535314683725,US
MERCH_0081,electronics,0.8,392.37909647337204,US
MERCH_0082,entertainment,0.14926195564383066,110.29325343806914,US
MERCH_0083,grocery,0.05584076932600438,172.46670254292493,CN
MERCH_0084,electronics,0.8,111.46714651331907,US
MERCH_0085,grocery,0.02070227778384489,470.9844150465229,US
MERCH_0086,entertainment,0.1228236215451055,407.33050469388,DE
MERCH_0087,online_retail,0.8,172.77360622664625,UK
MERCH_0088,travel,0.8,387.85017976742444,UK
MERCH_0089,gas_station,0.04547852244002981,439.18271092335794,US
MERCH_0090,electronics,0.8,148.4114889213018,US
MERCH_0091,utilities,0.011271327119672214,72.65473259898461,FR
MERCH_0092,entertainment,3.490426609842334e-06,214.11725595632316,US
MERCH_0093,electronics,0.8,36.77086580047642,JP
MERCH_0094,pharmacy,0.06783759937490158,159.05737262177763,US
MERCH_0095,online_retail,0.8,122.90416443750145,US
MERCH_0096,pharmacy,0.2188034382263989,483.7542949016498,US
MERCH_0097,restaurant,0.19891415754102673,373.5292002097704,CN
MERCH_0098,travel,0.8,217.08830653666848,US
MERCH_0099,restaurant,0.09758854020690934,359.1844532182713,DE
MERCH_0100,electronics,0.8,98.9908442007353,US
MERCH_0101,clothing,0.270582059024745,405.2798246504222,JP
MERCH_0102,clothing,0.2262744779046242,202.66564850368192,US
MERCH_0103,travel,0.8,333.8969845811869,US
MERCH_0104,utilities,0.16334908773115953,357.56720595157867,US
MERCH_0105,online_retail,0.8,392.509541538523,US
MERCH_0106,utilities,0.28566653570927836,30.78692612137693,US
MERCH_0107,online_retail,0.8,304.7614008569138,US
MERCH_0108,entertainment,0.21432724922137267,381.9125884357462,US
MERCH_0109,electronics,0.8,261.78868746131616,US
MERCH_0110,restaurant,0.11078423106466231,467.1331826591393,DE
MERCH_0111,clothing,0.20916281457289101,360.0200515101488,US
MERCH_0112,pharmacy,0.27629835632897276,350.35175935410984,FR
MERCH_0113,gas_station,0.2585072711362036,144.29507877767358,DE
MERCH_0114,grocery,0.05857218088694761,179.21755659999505,US
MERCH_0115,gas_station,0.29355764051674216,429.70323963648417,FR
MERCH_0116,restaurant,0.21811702848461703,285.4156692572598,JP
MERCH_0117,restaurant,0.14887762586470846,196.45367783624832,US
MERCH_0118,online_retail,0.8,395.2407696079184,FR
MERCH_0119,utilities,0.11530651155724046,22.344772840022387,DE
MERCH_0120,gas_station,0.0034253950362220895,354.81289201823495,JP
MERCH_0121,online_retail,0.8,224.4540507926197,US
MERCH_0122,online_retail,0.8,355.38679492125704,DE
MERCH_0123,utilities,0.1639290948233542,483.8472848755116,US
MERCH_0124,pharmacy,0.15143867949135845,362.0424341880495,CN
MERCH_0125,clothing,0.05377668357233701,402.0017060642039,US
MERCH_0126,travel,0.8,204.31130417508197,US
MERCH_0127,clothing,0.2595887276726737,87.06387200806053,US
MERCH_0128,grocery,0.08701365958873106,436.9928767535186,UK
MERCH_0129,gas_station,0.2390044191574117,132.7292704083245,UK
MERCH_0130,clothing,0.1715237949431246,418.0868846262528,CN
MERCH_0131,travel,0.8,15.956818023919535,UK
MERCH_0132,entertainment,0.015550739735918705,278.9407458879044,US
MERCH_0133,gas_station,0.09203297985664236,182.94966669165473,UK
MERCH_0134,travel,0.8,173.6844831776969,FR
MERCH_0135,online_retail,0.8,208.21841893119614,US
MERCH_0136,restaurant,0.23512795274523215,150.02157905042594,US
MERCH_0137,pharmacy,0.20563316496657044,172.90351700286888,US
MERCH_0138,grocery,0.11217631410384407,472.7798055202087,UK
MERCH_0139,travel,0.8,339.0247828469314,UK
MERCH_0140,clothing,0.05969764168783104,214.98359341011727,FR
MERCH_0141,restaurant,0.030411869265947744,146.147860283959,US
MERCH_0142,clothing,0.1296056782783518,490.3806830616707,US
MERCH_0143,gas_station,0.1556102983141785,97.88869418598313,JP
MERCH_0144,travel,0.8,65.51871731645745,US
MERCH_0145,clothing,0.22136549545038184,355.2316697334482,US
MERCH_0146,utilities,0.10395725038581546,204.83006549090658,US
MERCH_0147,electronics,0.8,110.6131399663319,US
MERCH_0148,restaurant,0.0805601268202822,150.85621579965255,UK
MERCH_0149,entertainment,0.29056119950996767,305.78222827409377,US
MERCH_0150,restaurant,0.022675084156220094,476.19737821432733,US
MERCH_0151,clothing,0.02762009582474263,303.53184770368694,UK
MERCH_0152,clothing,0.19455144603560645,141.02699365019524,US
MERCH_0153,grocery,0.28950461083634155,132.9375923886402,UK
MERCH_0154,utilities,0.21198896096361286,308.90363436894796,US
MERCH_0155,entertainment,0.08132887612921973,302.8574585243245,CN
MERCH_0156,pharmacy,0.28402011867701865,61.89384415784124,US
MERCH_0157,grocery,0.2834208776349239,370.90226188404836,CN
MERCH_0158,gas_station,0.060789790240602944,297.91707684360694,FR
MERCH_0159,entertainment,0.20403356563409178,209.9943285246821,US
MERCH_0160,travel,0.8,295.6337678340889,US
MERCH_0161,electronics,0.8,230.62458061001627,JP
MERCH_0162,grocery,0.11971059529273041,421.5027872655691,US
MERCH_0163,electronics,0.8,339.5056440322641,JP
MERCH_0164,utilities,0.030567930261881038,14.076771691324087,US
MERCH_0165,gas_station,0.027787644915410158,376.70833134135336,CN
MERCH_0166,gas_station,0.13020629181262763,136.76870465616608,US
MERCH_0167,pharmacy,0.2170343453550003,14.43653917438178,US
MERCH_0168,gas_station,0.1839875054662137,322.4672409790084,US
MERCH_0169,clothing,0.21421581701343803,54.78182830257044,US
MERCH_0170,restaurant,0.2632410139963446,371.9743438560175,US
MERCH_0171,restaurant,0.07451287811094005,115.05917666665063,US
MERCH_0172,pharmacy,0.07426793108396591,40.63788491399441,US
MERCH_0173,clothing,0.21982004243584954,307.29854511154383,UK
MERCH_0174,restaurant,0.024344753560871745,476.23044798662573,DE
MERCH_0175,travel,0.8,404.49425606287474,DE
MERCH_0176,clothing,0.2798131524398284,276.68444339571187,US
MERCH_0177,utilities,0.18503508235576235,374.0119318972901,FR
MERCH_0178,online_retail,0.8,265.5100218417713,US
MERCH_0179,electronics,0.8,191.84533983076264,CN
MERCH_0180,clothing,0.1753346729272278,273.7826521952996,US
MERCH_0181,electronics,0.8,190.53997075912366,CN
MERCH_0182,travel,0.8,336.5668932881495,DE
MERCH_0183,online_retail,0.8,232.629257303151,UK
MERCH_0184,entertainment,0.07451508262296226,355.6758068389083,US
MERCH_0185,pharmacy,0.13276365444442367,328.167939042672,CN
MERCH_0186,clothing,0.019201903982586276,414.1241863000337,US
MERCH_0187,pharmacy,0.13317583635191335,20.73753109975439,US
MERCH_0188,gas_station,0.15078937278903914,37.52627790024512,US
MERCH_0189,electronics,0.8,464.2842081406294,US
MERCH_0190,electronics,0.8,384.57595675699713,US
MERCH_0191,gas_station,0.1965521143573014,137.5159330127624,US
MERCH_0192,entertainment,0.048138784281367926,44.541053365140876,US
MERCH_0193,grocery,0.19926581549669048,442.02839980331896,DE
MERCH_0194,utilities,0.20554029296234522,64.1116130714403,US
MERCH_0195,clothing,0.09294206259674069,132.4789037348344,US
MERCH_0196,electronics,0.8,272.4213692910396,US
MERCH_0197,utilities,0.1061367476209308,415.99224297397984,DE
MERCH_0198,electronics,0.8,160.81995752356536,CN
MERCH_0199,grocery,0.2858445051007518,170.10384559472,US
